Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","100nF@50V","C_0402_1005Metric",243.6980,-38.1160,180.0000,top
"C2","22pF/50V","C_0603_1608Metric",175.7500,-90.1000,270.0000,top
"C3","470nF@50V","C_0805_2012Metric",250.8100,-36.0840,0.0000,top
"C4","470nF@50V","C_0805_2012Metric",250.8100,-38.2430,0.0000,top
"C5","100nF@50V","C_0402_1005Metric",236.0000,-38.7500,180.0000,top
"C6","22pF/50V","C_0603_1608Metric",176.2500,-73.3500,0.0000,top
"C7","22pF/50V","C_0603_1608Metric",231.4000,-110.2500,0.0000,top
"C8","22pF/50V","C_0603_1608Metric",237.4000,-110.2500,0.0000,top
"C9","100nF@50V","C_0402_1005Metric",218.5000,-36.9000,90.0000,top
"C10","100nF@50V","C_0402_1005Metric",174.3500,-45.6500,0.0000,top
"C11","100nF@50V","C_0402_1005Metric",171.3000,-45.8500,270.0000,top
"C17","100nF","C_0402_1005Metric",263.5000,-38.0000,270.0000,top
"C18","100nF","C_0402_1005Metric",187.4520,-30.0990,270.0000,top
"C22","10uF@50V","C_1206_3216Metric",161.5440,-107.8770,180.0000,top
"C23","10uF@50V","C_1206_3216Metric",161.5440,-105.2830,180.0000,top
"C24","470nF@50V","C_0805_2012Metric",165.8620,-105.1560,0.0000,top
"C26","2.2uF/16V","C_0603_1608Metric",163.9570,-95.6310,270.0000,top
"C27","470nF/25V","C_0603_1608Metric",165.9890,-95.6310,270.0000,top
"C29","47uF/10V","C_1206_3216Metric",191.1350,-96.5200,90.0000,top
"C30","47uF/10V","C_1206_3216Metric",188.3410,-104.0130,270.0000,top
"C31","47uF/10V","C_1206_3216Metric",185.9280,-104.0130,270.0000,top
"C32","47uF/10V","C_1206_3216Metric",188.7220,-96.5200,90.0000,top
"C33","47uF/10V","C_1206_3216Metric",186.3090,-96.5200,90.0000,top
"C34","220uF@80V","CP_Radial_D10.0mm_P5.00mm",170.9420,-110.1090,270.0000,top
"C48","22pF/50V","C_0603_1608Metric",250.3000,-110.2500,0.0000,top
"C115","1uF@50V","C_0603_1608Metric",162.4330,-95.6310,270.0000,top
"C117","47uF/10V","C_1206_3216Metric",183.8880,-96.5200,90.0000,top
"C118","470nF@50V","C_0805_2012Metric",183.6420,-103.3780,270.0000,top
"D1","PDZ3.3B,115","D_SOD-323",185.8010,-29.9720,270.0000,top
"D15","LED GREEN","LED_0805_2012Metric",191.3890,-102.6160,180.0000,top
"D21","D_Schottky","D_SOD-123F",183.4500,-91.6940,90.0000,top
"J2","USB_A_Stacked","USB_A_Wuerth_61400826021_Horizontal_Stacked",249.7500,-32.2500,180.0000,top
"J3","HR911130A","HR911130A",228.2500,-27.3050,0.0000,top
"J4","HR911130A","HR911130A",208.7500,-27.3050,0.0000,top
"J5","Conn_02x08_Odd_Even","PinHeader_2x08_P2.54mm_Vertical",185.1600,-34.8200,0.0000,top
"J11","Conn_01x05","JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical",237.0000,-115.0000,0.0000,top
"J12","xcore","xcore",203.4200,-74.4470,0.0000,top
"J13","Screw_Terminal_01x02","TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",179.4510,-113.0300,0.0000,top
"J14","Conn_01x02","AMASS_XT30U-M_1x02_P5.0mm_Vertical",191.1350,-115.4430,90.0000,top
"J15","Conn_01x04","JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical",196.5000,-24.2500,270.0000,top
"J16","Conn_01x05","JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical",158.7500,-72.5000,0.0000,top
"J20","Conn_01x05","JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical",218.0000,-115.0000,0.0000,top
"J21","Conn_01x05","JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical",199.2500,-115.0000,0.0000,top
"J23","Conn_01x05","JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical",158.7500,-88.5000,0.0000,top
"J24","Conn_01x02","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",189.2300,-25.1460,180.0000,top
"J28","Conn_01x03_Male","PinHeader_1x03_P2.54mm_Vertical",176.9000,-26.9240,90.0000,top
"J30","Conn_01x03_Male","PinHeader_1x03_P2.54mm_Vertical",168.2000,-26.9240,90.0000,top
"J52","Conn_01x03_Male","PinHeader_1x03_P2.54mm_Vertical",176.9000,-22.9870,90.0000,top
"J54","Conn_01x03_Male","PinHeader_1x03_P2.54mm_Vertical",168.2000,-22.9870,90.0000,top
"L1","6.8uH","L_Sunlord_MWSA1004S",175.3870,-99.4410,0.0000,top
"M1","Fan","PinHeader_1x02_P2.54mm_Vertical",180.2000,-92.0750,180.0000,top
"Q1","AO3400A","SOT-23",164.0000,-57.0000,90.0000,top
"Q2","AO3400A","SOT-23",186.6900,-91.9480,0.0000,top
"R1","150R","R_0603_1608Metric",195.0000,-67.5000,0.0000,top
"R2","10k","R_0402_1005Metric",243.7000,-36.1500,180.0000,top
"R3","150R","R_0603_1608Metric",195.0000,-70.5000,0.0000,top
"R4","10k","R_0402_1005Metric",243.7000,-37.1500,0.0000,top
"R5","150R","R_0603_1608Metric",195.0000,-69.0000,0.0000,top
"R6","150R","R_0603_1608Metric",195.0000,-66.0000,0.0000,top
"R7","300R","R_0603_1608Metric",195.5000,-60.7500,90.0000,top
"R8","300R","R_0603_1608Metric",195.5000,-57.2500,90.0000,top
"R9","300R","R_0603_1608Metric",195.5000,-52.7500,90.0000,top
"R10","300R","R_0603_1608Metric",195.5000,-48.7500,90.0000,top
"R15","10k","R_0402_1005Metric",263.5000,-36.0000,90.0000,top
"R16","10k","R_0402_1005Metric",188.5950,-30.0990,90.0000,top
"R18","150R","R_0603_1608Metric",247.2000,-110.2500,180.0000,top
"R24","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",162.9500,-53.0000,90.0000,top
"R25","150R","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",165.0000,-53.0000,270.0000,top
"R26","2.2k","R_0805_2012Metric",162.9000,-43.6000,270.0000,top
"R39","150R","R_0603_1608Metric",234.4000,-110.2500,180.0000,top
"R40","150R","R_0603_1608Metric",228.3500,-110.2500,180.0000,top
"R42","150R","R_0603_1608Metric",177.4000,-90.1000,270.0000,top
"R47","10k","R_0402_1005Metric",174.0000,-31.3000,90.0000,top
"R48","10k","R_0402_1005Metric",172.0000,-31.3000,90.0000,top
"R49","10k","R_0402_1005Metric",173.0000,-31.3000,90.0000,top
"R50","10k","R_0402_1005Metric",171.0000,-31.3000,90.0000,top
"R53","150R","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",189.7380,-91.9480,270.0000,top
"R56","100k","R_0603_1608Metric",157.8610,-104.3940,90.0000,top
"R57","100k 0.1%","R_0603_1608Metric",157.8610,-100.9650,90.0000,top
"R58","2.2k","R_0805_2012Metric",170.6000,-58.9000,0.0000,top
"R61","25k 0.1%","R_0603_1608Metric",159.3850,-100.9650,270.0000,top
"R62","1k","R_0805_2012Metric",191.3890,-105.4100,180.0000,top
"R63","150R","R_0603_1608Metric",175.5000,-75.7500,270.0000,top
"R82","0R","R_0603_1608Metric",160.9090,-95.6310,270.0000,top
"R83","150R","R_0603_1608Metric",195.0000,-72.0000,0.0000,top
"R84","150R","R_0603_1608Metric",195.0000,-73.5000,0.0000,top
"R85","150R","R_0603_1608Metric",195.0000,-75.0000,0.0000,top
"U1","TPS2065CDBV","SOT-23-5",247.0000,-37.1000,0.0000,top
"U2","74LVC2G17","SOT-363_SC-70-6",171.3000,-41.3000,90.0000,top
"U3","74LVC2G17","SOT-363_SC-70-6",173.8000,-41.3000,90.0000,top
"U5","M24C02-WMN","SOIC-8_3.9x4.9mm_P1.27mm",260.0000,-35.5000,180.0000,top
"U11","LM76005RNPR","LM76005RNPR",164.1490,-100.9650,270.0000,top
